idAgente, nombreAgente
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d","Juan López"
"b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e","María García"
"c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f","Carlos Hernández"
"d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8","Ana Martínez"
"e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9","Luis Rodríguez"
"f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0","Laura Sánchez"
"g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1","Jorge Ramírez"
"h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2","Patricia Flores"
"i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3","Ricardo Gómez"
"j0k1l2m3-n4o5-3j6e-7f8g-9h0i1j2k3l4","Verónica Cruz"
"k1l2m3n4-o5p6-4k7f-8g9h-0i1j2k3l4m5","Fernando Morales"
"l2m3n4o5-p6q7-5l8g-9h0i-1j2k3l4m5n6","Guadalupe Reyes"
"m3n4o5p6-q7r8-6m9h-0i1j-2k3l4m5n6o7","Roberto Vargas"
"n4o5p6q7-r8s9-7n0i-1j2k-3l4m5n6o7p8","Sofía Castro"
"o5p6q7r8-s9t0-8o1j-2k3l-4m5n6o7p8q9","Daniel Ortega"
"p6q7r8s9-t0u1-9p2k-3l4m-5n6o7p8q9r0","Adriana Medina"
"q7r8s9t0-u1v2-0q3l-4m5n-6o7p8q9r0s1","Eduardo Ríos"
"r8s9t0u1-v2w3-1r4m-5n6o-7p8q9r0s1t2","Claudia Méndez"
"s9t0u1v2-w3x4-2s5n-6o7p-8q9r0s1t2u3","José Guzmán"
"t0u1v2w3-x4y5-3t6o-7p8q-9r0s1t2u3v4","Teresa Castillo"