idCliente,nombreCliente
b8ad4d3d-87e7-4b7e-ac3a-4216cb8f25dd,Alejandro Mendoza
f75c3b2f-76d6-4e91-a99f-873457f81e13,Beatriz Nuñez
8d96bb42-600b-49b9-9a9e-1303d28be252,César Jiménez
9c77a095-6ba6-4323-a78b-823378526921,Diana Romero
305f87af-97a4-4f42-a093-24483a0a8a3a,Ernesto Silva
8d725ed8-a66b-4361-9ab5-ff1bd7aa6bb4,Fabiola Torres
02a9a8d2-432c-4d64-b980-80480abaea6f,Gerardo Herrera
754e3e4f-a3d6-48dc-876e-e006c2e63949,Hilda Mendoza
a233d5d1-9478-476d-9d1f-ccc4a20af1a2,Ignacio Paredes
ab2ea1c8-82da-456e-b1a7-58a4e9ba4551,Jessica Rojas
06715e12-47ac-4083-a46c-3660760415ba,Kevin Vega
e302f155-2737-4480-99c1-5b2cc6923725,Lucía Espinoza
a93e69f0-c0fa-449b-a5b2-a79d3de179a1,Mauricio Fuentes
98607fb6-ba8c-4621-a24b-9ac3d5365dcd,Natalia Campos
1713916c-5c63-4ae8-bf72-daf61f626039,Óscar Peralta
8e3ef4e1-a988-47ff-97bd-578c8d459ad2,Paulina León
7bd699a5-ae56-471b-abaa-676c64e12bb7,Raúl Delgado
2f0f5df7-ada9-4c24-8c6e-eace3bb0c0e7,Sara Valencia
86019c0a-9fb1-429b-b3cb-67c109ff9e3f,Tomás Montes
c34424ce-7e7e-4751-b247-45d3bafd5bf1,Úrsula Quiroz
55ed77cb-a945-418e-8abe-c74dba37ffc6,Andrés Solís
b291417e-15de-464d-90c2-a8aae2388a57,Bianca Ríos
380e2c05-2fb9-4396-9597-2cd4defd6e8f,Cristóbal Mora
304396cb-829b-4897-b096-2e72acddfc7d,Débora Cervantes
58d203a2-58e2-4fbe-bf99-8afb08c56446,Emilio Salazar
fa775171-52bf-4d6b-9561-3b4bb8f80197,Florencia Ochoa
05d1f359-1491-4c57-b23b-308ac8c49012,Gonzalo Ibarra
a1564f8f-3682-4676-95c3-1ea7844c0be1,Helena Valdivia
d3526a48-3b3d-4c2a-b1bc-b620c00107dc,Isidro Peña
ff5c8168-52ac-479e-b03a-328cf5bd70f1,Julieta Cordero
1daf8dde-7ab1-49e4-a7df-48e7a6bb86df,Karina Pacheco
cd74dda4-a8cd-4775-8124-a5f273914145,Leonardo Quintero
dc14e8c3-edfb-4e14-844d-9de3165359b2,Mariana Esparza
d913d62e-d21d-4a7a-a74d-3a027de46436,Néstor Gallegos
a05b98f4-367f-41d7-a0fc-27f48b365c2e,Olga Bustamante
67b41f6d-2720-416b-b919-d6635c1c3fe1,Pablo Zamora
24e2924e-fea6-45c7-b448-c3b1e89bfd07,Quetzalli Ávila
8d3bb717-a261-475f-a6c8-26fd33018903,Rogelio Tapia
f2f739b7-e204-416a-8282-6687da4f97b1,Silvia Mejía
51dfcd79-1206-49c5-8b39-44ade074ffcc,Teodoro Rangel
